Station_ID,Coord_Sys,DATUM(WGS84),Lat/YCoord,Lon/XCoord,Height,Height_Units,Speed,Speed_Units,Direction(degrees),Tempertaure,Temperature_Units,Cloud_Cover(%),Radius_of_influence,Radius_of_influence_Units,date_time
KRDM,GEOCS,WGS84,44.2559,-121.141,10,m,2.57,m/s,150,8.3,C,100,-1,kilometres,2016-06-18T16:56:00Z
KRDM,GEOCS,WGS84,44.2559,-121.141,10,m,3.09,m/s,180,10,C,100,-1,kilometres,2016-06-18T17:56:00Z
KRDM,GEOCS,WGS84,44.2559,-121.141,10,m,5.14,m/s,300,11.7,C,75,-1,kilometres,2016-06-18T18:56:00Z
KRDM,GEOCS,WGS84,44.2559,-121.141,10,m,4.63,m/s,320,12.2,C,75,-1,kilometres,2016-06-18T19:56:00Z
KRDM,GEOCS,WGS84,44.2559,-121.141,10,m,1.54,m/s,0,13.9,C,100,-1,kilometres,2016-06-18T20:56:00Z
KRDM,GEOCS,WGS84,44.2559,-121.141,10,m,4.63,m/s,320,15,C,50,-1,kilometres,2016-06-18T21:56:00Z
KRDM,GEOCS,WGS84,44.2559,-121.141,10,m,6.17,m/s,300,15.6,C,0,-1,kilometres,2016-06-18T22:56:00Z
KRDM,GEOCS,WGS84,44.2559,-121.141,10,m,5.66,m/s,300,16.1,C,25,-1,kilometres,2016-06-18T23:56:00Z
KRDM,GEOCS,WGS84,44.2559,-121.141,10,m,7.72,m/s,320,15,C,0,-1,kilometres,2016-06-19T00:56:00Z
KRDM,GEOCS,WGS84,44.2559,-121.141,10,m,5.14,m/s,290,13.9,C,0,-1,kilometres,2016-06-19T01:56:00Z
KRDM,GEOCS,WGS84,44.2559,-121.141,10,m,4.63,m/s,290,12.8,C,0,-1,kilometres,2016-06-19T02:56:00Z
KRDM,GEOCS,WGS84,44.2559,-121.141,10,m,3.09,m/s,340,10,C,0,-1,kilometres,2016-06-19T03:56:00Z
KRDM,GEOCS,WGS84,44.2559,-121.141,10,m,0,m/s,0,7.2,C,0,-1,kilometres,2016-06-19T04:56:00Z
KRDM,GEOCS,WGS84,44.2559,-121.141,10,m,1.54,m/s,90,4.4,C,0,-1,kilometres,2016-06-19T05:56:00Z
KRDM,GEOCS,WGS84,44.2559,-121.141,10,m,0,m/s,0,4.4,C,0,-1,kilometres,2016-06-19T06:56:00Z
KRDM,GEOCS,WGS84,44.2559,-121.141,10,m,1.54,m/s,240,3.3,C,0,-1,kilometres,2016-06-19T07:56:00Z
KRDM,GEOCS,WGS84,44.2559,-121.141,10,m,0,m/s,0,2.8,C,0,-1,kilometres,2016-06-19T08:56:00Z
KRDM,GEOCS,WGS84,44.2559,-121.141,10,m,1.54,m/s,190,2.2,C,0,-1,kilometres,2016-06-19T09:56:00Z
KRDM,GEOCS,WGS84,44.2559,-121.141,10,m,2.06,m/s,170,1.1,C,0,-1,kilometres,2016-06-19T10:56:00Z
KRDM,GEOCS,WGS84,44.2559,-121.141,10,m,2.57,m/s,160,0.6,C,0,-1,kilometres,2016-06-19T11:56:00Z
KRDM,GEOCS,WGS84,44.2559,-121.141,10,m,1.54,m/s,150,1.1,C,0,-1,kilometres,2016-06-19T12:56:00Z
KRDM,GEOCS,WGS84,44.2559,-121.141,10,m,1.54,m/s,180,5,C,0,-1,kilometres,2016-06-19T13:56:00Z
KRDM,GEOCS,WGS84,44.2559,-121.141,10,m,1.54,m/s,120,7.8,C,0,-1,kilometres,2016-06-19T14:56:00Z
KRDM,GEOCS,WGS84,44.2559,-121.141,10,m,1.54,m/s,90,10.6,C,0,-1,kilometres,2016-06-19T15:56:00Z
TPEO3,GEOCS,WGS84,43.8351,-121.083,10,m,1.34,m/s,267,5,C,119,-1,kilometres,2016-06-18T16:19:00Z
TPEO3,GEOCS,WGS84,43.8351,-121.083,10,m,4.47,m/s,271,6.67,C,342,-1,kilometres,2016-06-18T17:19:00Z
TPEO3,GEOCS,WGS84,43.8351,-121.083,10,m,4.47,m/s,269,5.56,C,546,-1,kilometres,2016-06-18T18:19:00Z
TPEO3,GEOCS,WGS84,43.8351,-121.083,10,m,3.13,m/s,265,8.33,C,754,-1,kilometres,2016-06-18T19:19:00Z
TPEO3,GEOCS,WGS84,43.8351,-121.083,10,m,3.58,m/s,289,10,C,446,-1,kilometres,2016-06-18T20:19:00Z
TPEO3,GEOCS,WGS84,43.8351,-121.083,10,m,4.02,m/s,278,11.11,C,605,-1,kilometres,2016-06-18T21:19:00Z
TPEO3,GEOCS,WGS84,43.8351,-121.083,10,m,3.58,m/s,276,10.56,C,670,-1,kilometres,2016-06-18T22:19:00Z
TPEO3,GEOCS,WGS84,43.8351,-121.083,10,m,3.58,m/s,272,10,C,299,-1,kilometres,2016-06-18T23:19:00Z
TPEO3,GEOCS,WGS84,43.8351,-121.083,10,m,2.68,m/s,276,11.11,C,433,-1,kilometres,2016-06-19T00:19:00Z
TPEO3,GEOCS,WGS84,43.8351,-121.083,10,m,3.58,m/s,295,11.67,C,490,-1,kilometres,2016-06-19T01:19:00Z
TPEO3,GEOCS,WGS84,43.8351,-121.083,10,m,2.23,m/s,266,11.11,C,369,-1,kilometres,2016-06-19T02:19:00Z
TPEO3,GEOCS,WGS84,43.8351,-121.083,10,m,1.34,m/s,324,8.33,C,124,-1,kilometres,2016-06-19T03:19:00Z
TPEO3,GEOCS,WGS84,43.8351,-121.083,10,m,1.34,m/s,278,5.56,C,10,-1,kilometres,2016-06-19T04:19:00Z
TPEO3,GEOCS,WGS84,43.8351,-121.083,10,m,1.34,m/s,241,2.22,C,0,-1,kilometres,2016-06-19T05:19:00Z
TPEO3,GEOCS,WGS84,43.8351,-121.083,10,m,1.34,m/s,242,0.56,C,0,-1,kilometres,2016-06-19T06:19:00Z
TPEO3,GEOCS,WGS84,43.8351,-121.083,10,m,1.34,m/s,248,-1.11,C,0,-1,kilometres,2016-06-19T07:19:00Z
TPEO3,GEOCS,WGS84,43.8351,-121.083,10,m,1.34,m/s,246,-2.22,C,0,-1,kilometres,2016-06-19T08:19:00Z
TPEO3,GEOCS,WGS84,43.8351,-121.083,10,m,1.34,m/s,240,-2.22,C,0,-1,kilometres,2016-06-19T09:19:00Z
TPEO3,GEOCS,WGS84,43.8351,-121.083,10,m,1.79,m/s,249,-2.22,C,0,-1,kilometres,2016-06-19T10:19:00Z
TPEO3,GEOCS,WGS84,43.8351,-121.083,10,m,1.34,m/s,229,-2.78,C,0,-1,kilometres,2016-06-19T11:19:00Z
TPEO3,GEOCS,WGS84,43.8351,-121.083,10,m,1.34,m/s,243,-2.78,C,0,-1,kilometres,2016-06-19T12:19:00Z
TPEO3,GEOCS,WGS84,43.8351,-121.083,10,m,0.9,m/s,222,-0.56,C,20,-1,kilometres,2016-06-19T13:19:00Z
TPEO3,GEOCS,WGS84,43.8351,-121.083,10,m,0.45,m/s,67,7.22,C,152,-1,kilometres,2016-06-19T14:19:00Z
TPEO3,GEOCS,WGS84,43.8351,-121.083,10,m,1.34,m/s,46,7.22,C,167,-1,kilometres,2016-06-19T15:19:00Z
HYFO3,GEOCS,WGS84,44.4497,-121.13,10,m,3.13,m/s,201,7.78,C,74,-1,kilometres,2016-06-18T16:02:00Z
HYFO3,GEOCS,WGS84,44.4497,-121.13,10,m,3.58,m/s,197,7.78,C,124,-1,kilometres,2016-06-18T17:02:00Z
HYFO3,GEOCS,WGS84,44.4497,-121.13,10,m,3.13,m/s,235,7.78,C,118,-1,kilometres,2016-06-18T18:02:00Z
HYFO3,GEOCS,WGS84,44.4497,-121.13,10,m,3.13,m/s,258,10,C,380,-1,kilometres,2016-06-18T19:02:00Z
HYFO3,GEOCS,WGS84,44.4497,-121.13,10,m,3.58,m/s,259,11.11,C,603,-1,kilometres,2016-06-18T20:02:00Z
HYFO3,GEOCS,WGS84,44.4497,-121.13,10,m,4.47,m/s,243,12.78,C,855,-1,kilometres,2016-06-18T21:02:00Z
HYFO3,GEOCS,WGS84,44.4497,-121.13,10,m,6.7,m/s,262,12.78,C,699,-1,kilometres,2016-06-18T22:02:00Z
HYFO3,GEOCS,WGS84,44.4497,-121.13,10,m,6.26,m/s,269,12.78,C,651,-1,kilometres,2016-06-18T23:02:00Z
HYFO3,GEOCS,WGS84,44.4497,-121.13,10,m,4.92,m/s,284,12.78,C,446,-1,kilometres,2016-06-19T00:02:00Z
HYFO3,GEOCS,WGS84,44.4497,-121.13,10,m,5.81,m/s,280,13.33,C,370,-1,kilometres,2016-06-19T01:02:00Z
HYFO3,GEOCS,WGS84,44.4497,-121.13,10,m,4.02,m/s,281,13.33,C,355,-1,kilometres,2016-06-19T02:02:00Z
HYFO3,GEOCS,WGS84,44.4497,-121.13,10,m,4.47,m/s,270,11.67,C,171,-1,kilometres,2016-06-19T03:02:00Z
HYFO3,GEOCS,WGS84,44.4497,-121.13,10,m,1.79,m/s,316,9.44,C,19,-1,kilometres,2016-06-19T04:02:00Z
HYFO3,GEOCS,WGS84,44.4497,-121.13,10,m,1.34,m/s,231,7.78,C,0,-1,kilometres,2016-06-19T05:02:00Z
HYFO3,GEOCS,WGS84,44.4497,-121.13,10,m,0.9,m/s,68,6.67,C,0,-1,kilometres,2016-06-19T06:02:00Z
HYFO3,GEOCS,WGS84,44.4497,-121.13,10,m,1.79,m/s,67,5.56,C,0,-1,kilometres,2016-06-19T07:02:00Z
HYFO3,GEOCS,WGS84,44.4497,-121.13,10,m,2.23,m/s,93,6.11,C,0,-1,kilometres,2016-06-19T08:02:00Z
HYFO3,GEOCS,WGS84,44.4497,-121.13,10,m,2.23,m/s,98,6.11,C,0,-1,kilometres,2016-06-19T09:02:00Z
HYFO3,GEOCS,WGS84,44.4497,-121.13,10,m,0,m/s,0,4.44,C,0,-1,kilometres,2016-06-19T10:02:00Z
HYFO3,GEOCS,WGS84,44.4497,-121.13,10,m,1.34,m/s,245,3.33,C,0,-1,kilometres,2016-06-19T11:02:00Z
HYFO3,GEOCS,WGS84,44.4497,-121.13,10,m,1.79,m/s,226,2.78,C,0,-1,kilometres,2016-06-19T12:02:00Z
HYFO3,GEOCS,WGS84,44.4497,-121.13,10,m,1.34,m/s,223,5,C,22,-1,kilometres,2016-06-19T13:02:00Z
HYFO3,GEOCS,WGS84,44.4497,-121.13,10,m,0.45,m/s,68,8.33,C,156,-1,kilometres,2016-06-19T14:02:00Z
HYFO3,GEOCS,WGS84,44.4497,-121.13,10,m,2.23,m/s,251,8.33,C,306,-1,kilometres,2016-06-19T15:02:00Z
LBFO3,GEOCS,WGS84,43.9252,-121.343,10,m,4.47,m/s,215,4.44,C,0,-1,kilometres,2016-06-18T16:24:00Z
LBFO3,GEOCS,WGS84,43.9252,-121.343,10,m,4.92,m/s,218,5.56,C,0,-1,kilometres,2016-06-18T17:24:00Z
LBFO3,GEOCS,WGS84,43.9252,-121.343,10,m,4.47,m/s,221,6.67,C,0,-1,kilometres,2016-06-18T18:24:00Z
LBFO3,GEOCS,WGS84,43.9252,-121.343,10,m,4.47,m/s,232,9.44,C,0,-1,kilometres,2016-06-18T19:24:00Z
LBFO3,GEOCS,WGS84,43.9252,-121.343,10,m,3.58,m/s,221,11.11,C,0,-1,kilometres,2016-06-18T20:24:00Z
LBFO3,GEOCS,WGS84,43.9252,-121.343,10,m,4.02,m/s,223,11.67,C,0,-1,kilometres,2016-06-18T21:24:00Z
LBFO3,GEOCS,WGS84,43.9252,-121.343,10,m,4.02,m/s,239,13.33,C,0,-1,kilometres,2016-06-18T22:24:00Z
LBFO3,GEOCS,WGS84,43.9252,-121.343,10,m,3.13,m/s,250,12.78,C,0,-1,kilometres,2016-06-18T23:24:00Z
LBFO3,GEOCS,WGS84,43.9252,-121.343,10,m,2.68,m/s,223,11.11,C,0,-1,kilometres,2016-06-19T00:24:00Z
LBFO3,GEOCS,WGS84,43.9252,-121.343,10,m,2.68,m/s,248,12.22,C,0,-1,kilometres,2016-06-19T01:24:00Z
LBFO3,GEOCS,WGS84,43.9252,-121.343,10,m,1.79,m/s,251,8.89,C,0,-1,kilometres,2016-06-19T02:24:00Z
LBFO3,GEOCS,WGS84,43.9252,-121.343,10,m,1.34,m/s,253,7.22,C,0,-1,kilometres,2016-06-19T03:24:00Z
LBFO3,GEOCS,WGS84,43.9252,-121.343,10,m,0,m/s,0,5,C,1,-1,kilometres,2016-06-19T04:24:00Z
LBFO3,GEOCS,WGS84,43.9252,-121.343,10,m,0.45,m/s,324,4.44,C,0,-1,kilometres,2016-06-19T05:24:00Z
LBFO3,GEOCS,WGS84,43.9252,-121.343,10,m,0.9,m/s,62,3.33,C,0,-1,kilometres,2016-06-19T06:24:00Z
LBFO3,GEOCS,WGS84,43.9252,-121.343,10,m,1.34,m/s,83,2.22,C,0,-1,kilometres,2016-06-19T07:24:00Z
LBFO3,GEOCS,WGS84,43.9252,-121.343,10,m,1.34,m/s,94,2.78,C,0,-1,kilometres,2016-06-19T08:24:00Z
LBFO3,GEOCS,WGS84,43.9252,-121.343,10,m,1.34,m/s,73,2.78,C,0,-1,kilometres,2016-06-19T09:24:00Z
LBFO3,GEOCS,WGS84,43.9252,-121.343,10,m,0,m/s,0,2.22,C,0,-1,kilometres,2016-06-19T10:24:00Z
LBFO3,GEOCS,WGS84,43.9252,-121.343,10,m,0,m/s,0,2.22,C,0,-1,kilometres,2016-06-19T11:24:00Z
LBFO3,GEOCS,WGS84,43.9252,-121.343,10,m,0,m/s,0,1.67,C,1,-1,kilometres,2016-06-19T12:24:00Z
LBFO3,GEOCS,WGS84,43.9252,-121.343,10,m,0.9,m/s,36,2.78,C,18,-1,kilometres,2016-06-19T13:24:00Z
LBFO3,GEOCS,WGS84,43.9252,-121.343,10,m,0.9,m/s,53,5.56,C,113,-1,kilometres,2016-06-19T14:24:00Z
LBFO3,GEOCS,WGS84,43.9252,-121.343,10,m,0.9,m/s,18,7.22,C,292,-1,kilometres,2016-06-19T15:24:00Z
SLTO3,GEOCS,WGS84,44.0467,-120.67,10,m,1.79,m/s,259,6.11,C,122,-1,kilometres,2016-06-18T16:49:00Z
SLTO3,GEOCS,WGS84,44.0467,-120.67,10,m,1.79,m/s,301,6.67,C,172,-1,kilometres,2016-06-18T17:49:00Z
SLTO3,GEOCS,WGS84,44.0467,-120.67,10,m,3.13,m/s,262,7.78,C,337,-1,kilometres,2016-06-18T18:49:00Z
SLTO3,GEOCS,WGS84,44.0467,-120.67,10,m,4.02,m/s,260,10.56,C,464,-1,kilometres,2016-06-18T19:49:00Z
SLTO3,GEOCS,WGS84,44.0467,-120.67,10,m,4.92,m/s,258,12.78,C,907,-1,kilometres,2016-06-18T20:49:00Z
SLTO3,GEOCS,WGS84,44.0467,-120.67,10,m,4.47,m/s,261,13.33,C,721,-1,kilometres,2016-06-18T21:49:00Z
SLTO3,GEOCS,WGS84,44.0467,-120.67,10,m,4.02,m/s,264,12.22,C,498,-1,kilometres,2016-06-18T22:49:00Z
SLTO3,GEOCS,WGS84,44.0467,-120.67,10,m,4.92,m/s,291,13.33,C,555,-1,kilometres,2016-06-18T23:49:00Z
SLTO3,GEOCS,WGS84,44.0467,-120.67,10,m,3.58,m/s,320,13.33,C,534,-1,kilometres,2016-06-19T00:49:00Z
SLTO3,GEOCS,WGS84,44.0467,-120.67,10,m,2.68,m/s,323,11.67,C,328,-1,kilometres,2016-06-19T01:49:00Z
SLTO3,GEOCS,WGS84,44.0467,-120.67,10,m,3.13,m/s,334,11.67,C,162,-1,kilometres,2016-06-19T02:49:00Z
SLTO3,GEOCS,WGS84,44.0467,-120.67,10,m,2.68,m/s,348,8.89,C,53,-1,kilometres,2016-06-19T03:49:00Z
SLTO3,GEOCS,WGS84,44.0467,-120.67,10,m,2.23,m/s,28,6.67,C,1,-1,kilometres,2016-06-19T04:49:00Z
SLTO3,GEOCS,WGS84,44.0467,-120.67,10,m,1.79,m/s,52,5.56,C,0,-1,kilometres,2016-06-19T05:49:00Z
SLTO3,GEOCS,WGS84,44.0467,-120.67,10,m,1.34,m/s,74,4.44,C,0,-1,kilometres,2016-06-19T06:49:00Z
SLTO3,GEOCS,WGS84,44.0467,-120.67,10,m,0,m/s,0,3.33,C,0,-1,kilometres,2016-06-19T07:49:00Z
SLTO3,GEOCS,WGS84,44.0467,-120.67,10,m,1.34,m/s,101,2.78,C,0,-1,kilometres,2016-06-19T08:49:00Z
SLTO3,GEOCS,WGS84,44.0467,-120.67,10,m,1.34,m/s,164,3.33,C,0,-1,kilometres,2016-06-19T09:49:00Z
SLTO3,GEOCS,WGS84,44.0467,-120.67,10,m,1.34,m/s,173,2.22,C,0,-1,kilometres,2016-06-19T10:49:00Z
SLTO3,GEOCS,WGS84,44.0467,-120.67,10,m,1.34,m/s,76,1.11,C,0,-1,kilometres,2016-06-19T11:49:00Z
SLTO3,GEOCS,WGS84,44.0467,-120.67,10,m,0.9,m/s,339,1.67,C,5,-1,kilometres,2016-06-19T12:49:00Z
SLTO3,GEOCS,WGS84,44.0467,-120.67,10,m,0.45,m/s,352,5.56,C,110,-1,kilometres,2016-06-19T13:49:00Z
SLTO3,GEOCS,WGS84,44.0467,-120.67,10,m,0.45,m/s,297,7.78,C,270,-1,kilometres,2016-06-19T14:49:00Z
SLTO3,GEOCS,WGS84,44.0467,-120.67,10,m,0.9,m/s,325,10,C,385,-1,kilometres,2016-06-19T15:49:00Z
TMRO3,GEOCS,WGS84,44.0494,-121.4,10,m,2.23,m/s,166,6.67,C,123,-1,kilometres,2016-06-18T16:14:00Z
TMRO3,GEOCS,WGS84,44.0494,-121.4,10,m,4.02,m/s,234,7.22,C,227,-1,kilometres,2016-06-18T17:14:00Z
TMRO3,GEOCS,WGS84,44.0494,-121.4,10,m,1.34,m/s,216,8.33,C,243,-1,kilometres,2016-06-18T18:14:00Z
TMRO3,GEOCS,WGS84,44.0494,-121.4,10,m,4.47,m/s,255,10.56,C,262,-1,kilometres,2016-06-18T19:14:00Z
TMRO3,GEOCS,WGS84,44.0494,-121.4,10,m,2.68,m/s,254,12.22,C,237,-1,kilometres,2016-06-18T20:14:00Z
TMRO3,GEOCS,WGS84,44.0494,-121.4,10,m,5.37,m/s,283,11.11,C,740,-1,kilometres,2016-06-18T21:14:00Z
TMRO3,GEOCS,WGS84,44.0494,-121.4,10,m,4.92,m/s,273,11.67,C,566,-1,kilometres,2016-06-18T22:14:00Z
TMRO3,GEOCS,WGS84,44.0494,-121.4,10,m,4.92,m/s,278,11.67,C,681,-1,kilometres,2016-06-18T23:14:00Z
TMRO3,GEOCS,WGS84,44.0494,-121.4,10,m,5.37,m/s,250,12.22,C,660,-1,kilometres,2016-06-19T00:14:00Z
TMRO3,GEOCS,WGS84,44.0494,-121.4,10,m,3.58,m/s,248,12.22,C,428,-1,kilometres,2016-06-19T01:14:00Z
TMRO3,GEOCS,WGS84,44.0494,-121.4,10,m,4.92,m/s,246,11.11,C,238,-1,kilometres,2016-06-19T02:14:00Z
TMRO3,GEOCS,WGS84,44.0494,-121.4,10,m,3.58,m/s,267,9.44,C,164,-1,kilometres,2016-06-19T03:14:00Z
TMRO3,GEOCS,WGS84,44.0494,-121.4,10,m,0.9,m/s,348,6.11,C,22,-1,kilometres,2016-06-19T04:14:00Z
TMRO3,GEOCS,WGS84,44.0494,-121.4,10,m,1.79,m/s,245,3.33,C,0,-1,kilometres,2016-06-19T05:14:00Z
TMRO3,GEOCS,WGS84,44.0494,-121.4,10,m,1.79,m/s,242,2.22,C,0,-1,kilometres,2016-06-19T06:14:00Z
TMRO3,GEOCS,WGS84,44.0494,-121.4,10,m,2.23,m/s,238,1.67,C,0,-1,kilometres,2016-06-19T07:14:00Z
TMRO3,GEOCS,WGS84,44.0494,-121.4,10,m,2.23,m/s,239,1.11,C,0,-1,kilometres,2016-06-19T08:14:00Z
TMRO3,GEOCS,WGS84,44.0494,-121.4,10,m,2.23,m/s,238,1.11,C,0,-1,kilometres,2016-06-19T09:14:00Z
TMRO3,GEOCS,WGS84,44.0494,-121.4,10,m,2.23,m/s,248,1.11,C,0,-1,kilometres,2016-06-19T10:14:00Z
