1 , NWS/FAA
2 , RAWS
3 , DUGWAY
4 , UTAH DOT
5 , ARL FRD
6 , AVALANCHE
7 , TOOELE
8 , SNOWNET
9 , AQ
10 , ARL SORD
11 , AGRIMET
40 , WAAQ
12 , MISC
13 , CAMPBELL
14 , CANADA
15 , MT DOT
16 , WY DOT
1005 , AWS
18 , REC
19 , CUP
20 , KENNECOTT
21 , AZ ALERT
22 , NV DOT
23 , CBRFC
24 , LAS VEGAS
25 , SNOTEL
26 , UTAH CLIMATE CENTER
31 , BAMI
41 , ITD
1004 , VTMX
33 , SARC
34 , MSI
36 , WA DOT
37 , NWAC
38 , HMMN
1002 , IPEX
44 , DUDFCD
39 , AZMET
42 , KBCI
43 , CNRFC
45 , BWFO NWS
1003 , TMOS
46 , CAIC
47 , KSL
48 , BTAVAL
49 , ODOT
50 , CEMP
51 , LANL
52 , GSE
53 , 4UTAH
54 , PDTWFO
55 , MSOWFO
88 , FGZWFO
87 , SUNCREST
56 , GTFWFO
57 , CARB
58 , SHASAVAL
59 , CALTRANS
60 , FAWN
1001 , UTES
86 , SNOWBIRD
61 , DOERD
62 , DRI
63 , CDOT
64 , UPR
65 , APRSWXNET/CWOP
66 , CIMIS
67 , WHITEPINE
68 , GNP
27 , MCSCN
28 , MEXICO
29 , SCAN
32 , UDWR
35 , WX4U
69 , GPSMET
70 , WTEXAS
71 , WIDOT
72 , NWS COOP
81 , HPWREN
82 , PIHWFO
30 , CLR
83 , HNXWFO
84 , GGWWFO
85 , SGXWFO
89 , ODEQ
17 , LOXWFO
90 , AKDOT
91 , IADOT
92 , PQRWFO
93 , MFRWFO
94 , CPCRC
95 , MAMMOTH
96 , MARITIME
97 , MEDOT
98 , KYDOT
99 , MDDOT
100 , MNDOT
101 , NDDOT
102 , NEDOR
103 , OHDOT
104 , VADOT
105 , NHDOT
106 , HADS
123 , CRN
107 , AFGWFO
108 , NCAWOS
109 , NJNET
110 , LKNWFO
111 , PCMR
112 , DEERVLY
113 , SBCAPCD
114 , PAWS
115 , BCHYDRO
116 , YAKIMA
117 , USCG PUGET
118 , INDOT
119 , AZDOT
120 , MAWN
121 , NOS-PORTS
122 , NOS-NWLON
124 , ODA
125 , SFWMD
126 , DCEW
127 , CDPHE
128 , MTRWFO
129 , HNLWFO
130 , HILL
131 , NEMPPA
132 , VTRANS
133 , SCHWEITZER
134 , SEWWFO
135 , ME-CAR-Meso
136 , AIRNOW
137 , CA HYDRO
138 , FGNet
139 , SDGE
140 , CDEC
141 , WUNDERG
142 , PCAPS
143 , DEOS
144 , WSMR
145 , EDW
146 , RENO
147 , MADIS MISC
148 , KYMN
149 , WVDOT
1006 , UUFIELD
150 , NMAQ
151 , BPANET
152 , MCDONALD
153 , UUNET
154 , LSCNET
155 , DCNET
156 , MOCOMAGNET
157 , MQTWFO
158 , DEDOT
159 , FLDOT
160 , ILDOT
161 , MAEOT
162 , MIDOT
163 , MODOT
164 , NJDOT
165 , NYDOT
166 , SCDOT
167 , SDDOT
168 , TNDOT
169 , KSDOT
170 , USARRAY
171 , ORNL
172 , EKAWFO
173 , SLCCNET
174 , SJSUNET
175 , EPZWFO
176 , CSCAN
195 , MAP
1007 , NSRAWS
1008 , TMPRAWS
177 , CLNP
178 , VCAPCD
179 , AJKNDBC
1009 , UBOS
180 , RIOMESA
181 , WIAQ
182 , CNRA
183 , SRP
184 , MGCNET
185 , COE470
186 , GOMOOS
187 , LCRA
188 , NERRS
189 , YPG
190 , REVWFO
191 , JPL
1010 , OWLES
192 , ALBWFO
193 , UCINET
194 , UCC-AGNET
196 , NMCC
197 , OCPW
198 , IUTAH
199 , ALERT-MISC
200 , AJKWFO
201 , VTWAC
202 , ATOC
203 , USGS HYDRO
2001 , UU-ASN
2002 , MIPS
2003 , UU-RES
2004 , SCAQMD
2005 , MAP-ASN
2006 , MISC-ASN
2007 , NPN
2008 , NCAR
